filename,width,height,class,xmin,ymin,xmax,ymax
Four2432_png.rf.f5d3ffb47c41447a659fdc1c4b8784a5.jpg,224,224,fire,48,82,165,130
Four2432_png.rf.f5d3ffb47c41447a659fdc1c4b8784a5.jpg,224,224,fire,1,104,92,171
ClosingYourBedroomDoorCouldSaveYourLife-KDKA6445_png.rf.f50a1d266a0b87658f52b23e8e162464.jpg,224,224,fire,96,59,172,101
FireDataTwo8364_png.rf.f613113e85e4fc5502cd2d568911b9bd.jpg,224,224,fire,73,168,96,183
FireDataTwo8364_png.rf.f613113e85e4fc5502cd2d568911b9bd.jpg,224,224,fire,98,170,121,186
Eight3043_png.rf.f47e6400d0a8fcb622420afbe1f44bb1.jpg,224,224,fire,47,89,63,114
Eight3043_png.rf.f47e6400d0a8fcb622420afbe1f44bb1.jpg,224,224,fire,77,102,127,129
Eight3043_png.rf.f47e6400d0a8fcb622420afbe1f44bb1.jpg,224,224,fire,47,92,224,190
Eight3043_png.rf.f47e6400d0a8fcb622420afbe1f44bb1.jpg,224,224,fire,0,138,18,189
CarTwo12_png.rf.f67bb064667bc522bc117b3e20ee5d21.jpg,224,224,fire,122,84,158,160
Seven1270_png.rf.f6b0774813d3b11e09dc9e38c4ad4fc4.jpg,224,224,fire,87,36,141,101
barbecue411_png.rf.f649e8bf7dc82495fb3387e791f73ce0.jpg,224,224,fire,69,0,123,192
CarThree459_png.rf.f624c749c767265dfa01c5d07fcf23a5.jpg,224,224,fire,122,60,175,200
FireDataTwo8007_png.rf.f8356ce8c5e07ea99f25bd86779cc93c.jpg,224,224,fire,26,110,76,144
FireDataTwo8007_png.rf.f8356ce8c5e07ea99f25bd86779cc93c.jpg,224,224,fire,75,121,180,164
FireDataOne1495_png.rf.fbc7ddb593f3b13808188ccd56b87b18.jpg,224,224,fire,36,58,120,147
CarThree158_png.rf.f9b28188b22c5833e58dc87e18ce2685.jpg,224,224,fire,115,81,166,201
FrontRoomFire4179_png.rf.f7132e79ff0427377e256002adb4d2f4.jpg,224,224,fire,55,101,66,132
FrontRoomFire4179_png.rf.f7132e79ff0427377e256002adb4d2f4.jpg,224,224,fire,83,46,107,152
CarOne228_png.rf.fc2fe67866f35aa72f90d63f94044723.jpg,224,224,fire,114,85,138,124
CarOne228_png.rf.fc2fe67866f35aa72f90d63f94044723.jpg,224,224,fire,50,57,104,185
ATragicDayFireStormMannford2579_png.rf.f9c0276440a2e9aa58b04cbe12118bb7.jpg,224,224,fire,0,25,174,170
CarOne330_png.rf.f948988dfd92262c7f1204fded06db5c.jpg,224,224,fire,0,32,115,221
ATragicDayFireStormMannford3739_png.rf.f838f164a002b3690135aa4016776005.jpg,224,224,fire,79,116,102,142
ATragicDayFireStormMannford3739_png.rf.f838f164a002b3690135aa4016776005.jpg,224,224,fire,162,129,176,224
ATragicDayFireStormMannford3739_png.rf.f838f164a002b3690135aa4016776005.jpg,224,224,fire,23,181,53,219
FireDataOne2288_png.rf.fbe5db80f2360065a56457a6ab0c1400.jpg,224,224,fire,60,102,110,142
ATragicDayFireStormMannford3460_png.rf.fc466f741db1be876129dccc9f738a6e.jpg,224,224,fire,141,102,202,151
ATragicDayFireStormMannford3460_png.rf.fc466f741db1be876129dccc9f738a6e.jpg,224,224,fire,34,99,65,164
ATragicDayFireStormMannford3460_png.rf.fc466f741db1be876129dccc9f738a6e.jpg,224,224,fire,54,0,201,98
CarThree674_png.rf.fc8a21f9217284d18cb64a9dd6c1a412.jpg,224,224,fire,113,108,160,207
FireDataOne824_png.rf.fc7546bb4566c938b0fb3533be115340.jpg,224,224,fire,51,140,75,155
CarThree543_png.rf.fe210c6c0400a84b7bf0d5581c908026.jpg,224,224,fire,116,68,160,203
CarTwo558_png.rf.fc88b88789cf6844b0a6c8c0a80ef18c.jpg,224,224,fire,140,108,159,131
FireDataTwo3127_png.rf.fd8c9eb19085d1c09dbc9bee93680955.jpg,224,224,fire,65,82,128,146
------2022-05-30-203217_png.rf.fbda42157b696119c257c8af1fc76f49.jpg,1262,660,fire,619,141,777,275
------2022-05-30-203217_png.rf.fbda42157b696119c257c8af1fc76f49.jpg,1262,660,fire,17,168,139,256
barbecue139_png.rf.fe0e16658efa2b85e6af438af33cdfbf.jpg,224,224,fire,96,37,133,190
CarTwo550_png.rf.e593b3ec5e102766426b04e59c0a06e6.jpg,224,224,fire,139,108,161,138
FlashoverDemonstration5724_png.rf.f9b408d719b26dc846925d46108a0090.jpg,224,224,fire,37,0,178,155
FireDataOne9674_png.rf.fd6569cb3c7c2512dbf80a4c21757516.jpg,224,224,fire,38,75,99,158
FireDataOne9674_png.rf.fd6569cb3c7c2512dbf80a4c21757516.jpg,224,224,fire,101,129,124,160
FireDataTwo7422_png.rf.fd5f6fcebc4826e93b4663522b8e631b.jpg,224,224,fire,47,111,95,142
FireDataTwo7422_png.rf.fd5f6fcebc4826e93b4663522b8e631b.jpg,224,224,fire,144,119,187,159
FireDataTwo7422_png.rf.fd5f6fcebc4826e93b4663522b8e631b.jpg,224,224,fire,107,130,138,153
ClosingYourBedroomDoorCouldSaveYourLife-KDKA3044_png.rf.fc1fd425d0a5e83f52ca4db12a9aec2b.jpg,224,224,fire,95,166,121,224
FireDataOne11597_png.rf.feee60b9f6631585b8ce8e8ea61189c9.jpg,224,224,fire,68,101,148,132
Eight3444_png.rf.ffcb1b8fccaccf064d85894cc1dff970.jpg,224,224,fire,170,61,219,140
Eight3444_png.rf.ffcb1b8fccaccf064d85894cc1dff970.jpg,224,224,fire,28,108,60,123
Eight3444_png.rf.ffcb1b8fccaccf064d85894cc1dff970.jpg,224,224,fire,0,108,21,124
Eight3444_png.rf.ffcb1b8fccaccf064d85894cc1dff970.jpg,224,224,fire,0,123,17,139
Eight3444_png.rf.ffcb1b8fccaccf064d85894cc1dff970.jpg,224,224,fire,168,147,224,181
Eight3444_png.rf.ffcb1b8fccaccf064d85894cc1dff970.jpg,224,224,fire,92,152,156,188
Eight3444_png.rf.ffcb1b8fccaccf064d85894cc1dff970.jpg,224,224,fire,30,15,157,165
FireDataOne1648_png.rf.fe7e4d2d6eaf3d47eafec04746b0511f.jpg,224,224,fire,64,93,178,190
2ndfloorFULLYINVOLVEDHelmetCam3944_png.rf.fe45636f09b91a843a20bf11ce3e92f5.jpg,224,224,fire,62,40,124,162
2ndfloorFULLYINVOLVEDHelmetCam3944_png.rf.fe45636f09b91a843a20bf11ce3e92f5.jpg,224,224,fire,51,39,67,136
FireDataTwo6273_png.rf.ff795923c7cdcae65612934724a0e41e.jpg,224,224,fire,87,113,129,126
FlashoverDemonstration5528_png.rf.fc31035ab08e7f3dd15712b0a7efa3c1.jpg,224,224,fire,40,0,175,156
Seven1627_png.rf.32e61706daf65e16a35200a1e231823c.jpg,224,224,fire,68,19,126,102
Eight2368_png.rf.34b147201c57210edae5cc5f0d3ed9b5.jpg,224,224,fire,40,94,65,114
Eight2368_png.rf.34b147201c57210edae5cc5f0d3ed9b5.jpg,224,224,fire,94,128,106,144
Eight2368_png.rf.34b147201c57210edae5cc5f0d3ed9b5.jpg,224,224,fire,190,130,207,148
Eight2368_png.rf.34b147201c57210edae5cc5f0d3ed9b5.jpg,224,224,fire,215,132,224,156
HouseOne737_png.rf.34ea92c42eab363a668c18d9a054567f.jpg,224,224,fire,50,13,80,115
CarThree745_png.rf.35410b64e2faf90484b2a213e44918af.jpg,224,224,fire,99,76,147,193
FireDataThree2493_png.rf.3565c4cc8f8b737f3a31dca09d8c2dcd.jpg,224,224,fire,103,130,129,154
CarThree428_png.rf.35a9239688fdb80b0a5af17e663d813c.jpg,224,224,fire,119,67,176,202
Seven1114_png.rf.35be365c2c16922185287dce148705fc.jpg,224,224,fire,89,40,136,102
FireDataTwo5218_png.rf.35c96c1494bad3d43b88a7b6e8e2e8d7.jpg,224,224,fire,101,134,156,192
FireDataTwo5218_png.rf.35c96c1494bad3d43b88a7b6e8e2e8d7.jpg,224,224,fire,157,166,183,186
FireDataOne10895_png.rf.36469d8e3f041b6573d381a9652743df.jpg,224,224,fire,22,89,149,153
CarThree579_png.rf.368cb5f0303ca76409363f1c05f0048c.jpg,224,224,fire,115,81,174,198
HouseFive75_png.rf.36a86b32ab7b8ce96e03b149d035c857.jpg,224,224,fire,111,149,137,198
barbecue157_png.rf.36c443205cf464d47e53cd72d7175a95.jpg,224,224,fire,98,78,138,191
Seven1716_png.rf.36d6a1720c4c818744ebb7ee949c24d9.jpg,224,224,fire,87,34,137,103
2ndfloorFULLYINVOLVEDHelmetCam3395_png.rf.37920f26ed59cfb1e9f131bc30e5b1bc.jpg,224,224,fire,39,82,110,171
2ndfloorFULLYINVOLVEDHelmetCam3395_png.rf.37920f26ed59cfb1e9f131bc30e5b1bc.jpg,224,224,fire,46,70,53,106
CarTwo181_png.rf.37a359167a9eabb763a723c9d6593520.jpg,224,224,fire,124,79,163,161
CarOne597_png.rf.37d6585490f1949a0ee623767ee67ea2.jpg,224,224,fire,39,3,127,196
CarOne298_png.rf.38b4ee802c035451c4056eb445fe7fe8.jpg,224,224,fire,0,22,115,221
ATragicDayFireStormMannford3256_png.rf.391d9b44aacf38f2cbff20cfae70c0d4.jpg,224,224,fire,0,157,86,222
HouseFive21_png.rf.39322b77509e2d5105e6c87d367bf164.jpg,224,224,fire,112,107,139,198
FireDataOne3143_png.rf.396cba9931694b3072b75f120c33edfe.jpg,224,224,fire,30,106,53,133
ClosingYourBedroomDoorCouldSaveYourLife-KDKA3878_png.rf.399277ec352e7c1756ee5d753707c7e3.jpg,224,224,fire,93,210,100,224
ClosingYourBedroomDoorCouldSaveYourLife-KDKA3878_png.rf.399277ec352e7c1756ee5d753707c7e3.jpg,224,224,fire,55,0,114,73
CarThree7_png.rf.38ba4a667fc2d78c7fbb65bbcd6b26ad.jpg,224,224,fire,115,85,161,201
HouseOne565_png.rf.3983e342bd223e757aec27971cfa7c73.jpg,224,224,fire,43,39,70,102
FrontRoomFire3761_png.rf.39b6977199b20c6d9c225408fe6e5142.jpg,224,224,fire,51,106,69,137
FrontRoomFire3761_png.rf.39b6977199b20c6d9c225408fe6e5142.jpg,224,224,fire,164,102,183,159
FrontRoomFire3761_png.rf.39b6977199b20c6d9c225408fe6e5142.jpg,224,224,fire,68,102,115,169
FrontRoomFire3761_png.rf.39b6977199b20c6d9c225408fe6e5142.jpg,224,224,fire,144,124,169,174
CarOne280_png.rf.3a2996998446de16861a210787bec58f.jpg,224,224,fire,0,14,115,219
ATragicDayFireStormMannford3707_png.rf.3abf0487b1e236e9fb749ed477e20f7f.jpg,224,224,fire,29,198,40,224
ATragicDayFireStormMannford3707_png.rf.3abf0487b1e236e9fb749ed477e20f7f.jpg,224,224,fire,47,41,102,135
WaterMistFireDemonstration1871_png.rf.3b2859a010496121348643f19f782eec.jpg,224,224,fire,104,129,113,149
2ndAlarmFire117N2337_png.rf.3b820d547b372ec8b281ef5f82a80fef.jpg,224,224,fire,86,127,102,189
2ndAlarmFire117N2337_png.rf.3b820d547b372ec8b281ef5f82a80fef.jpg,224,224,fire,106,75,138,108
Eight3775_png.rf.3ae7dc1ce4638533c229e4e00507fdc3.jpg,224,224,fire,116,48,132,160
Eight3775_png.rf.3ae7dc1ce4638533c229e4e00507fdc3.jpg,224,224,fire,151,142,184,158
Eight3775_png.rf.3ae7dc1ce4638533c229e4e00507fdc3.jpg,224,224,fire,113,143,122,161
Eight3775_png.rf.3ae7dc1ce4638533c229e4e00507fdc3.jpg,224,224,fire,166,150,224,195
Eight3775_png.rf.3ae7dc1ce4638533c229e4e00507fdc3.jpg,224,224,fire,0,157,78,197
Eight3775_png.rf.3ae7dc1ce4638533c229e4e00507fdc3.jpg,224,224,fire,86,165,122,192
ATragicDayFireStormMannford2020_png.rf.3b3e22ecdd4e1886077a10ea9a9a6ff1.jpg,224,224,fire,0,120,107,199
ATragicDayFireStormMannford2020_png.rf.3b3e22ecdd4e1886077a10ea9a9a6ff1.jpg,224,224,fire,116,158,159,194
ATragicDayFireStormMannford494_png.rf.3c1582d0f69197b2aa0cb2c5ea6e3460.jpg,224,224,fire,88,102,115,145
ATragicDayFireStormMannford494_png.rf.3c1582d0f69197b2aa0cb2c5ea6e3460.jpg,224,224,fire,117,183,147,224
CarOne325_png.rf.3ca2420015602aa14e99860e9e833e07.jpg,224,224,fire,0,54,114,219
CarOne56_png.rf.3c005a48022f6327dc3d83b1d1e26280.jpg,224,224,fire,63,49,106,184
CarOne56_png.rf.3c005a48022f6327dc3d83b1d1e26280.jpg,224,224,fire,108,82,141,114
FireDataThree18306_png.rf.3c273843f2d2075d45f7aceb77629bac.jpg,224,224,fire,102,67,131,182
ATragicDayFireStormMannford1160_png.rf.3b9db3cdd0afea73f160a4463aede825.jpg,224,224,fire,71,150,113,205
FireDataTwo4841_png.rf.3d3fb4b02b9e9160d0993e7c5651ef56.jpg,224,224,fire,112,148,182,180
FireDataTwo4841_png.rf.3d3fb4b02b9e9160d0993e7c5651ef56.jpg,224,224,fire,66,161,111,179
HouseOne728_png.rf.3d01b39be107c0765ace314e7c084a6e.jpg,224,224,fire,40,12,81,119
ATragicDayFireStormMannford816_png.rf.3ecdda911a8b696071522a7714778a2b.jpg,224,224,fire,108,183,123,210
FireDataOne4089_png.rf.3e8192f9fc0ffb2d07a9d7a7c46826ce.jpg,224,224,fire,40,75,87,139
2ndfloorFULLYINVOLVEDHelmetCam2425_png.rf.3e1ce0180853f7c1da005c742c415fdc.jpg,224,224,fire,66,24,81,33
HouseOne719_png.rf.3f145c54bf932d83bb89743f6c9a1a39.jpg,224,224,fire,42,21,87,121
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K-Still002_jpg.rf.3edb8084c6e67ea65d63916c8121b8bb.jpg,740,388,fire,296,144,310,172
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K-Still002_jpg.rf.3edb8084c6e67ea65d63916c8121b8bb.jpg,740,388,fire,340,178,392,212
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K-Still002_jpg.rf.3edb8084c6e67ea65d63916c8121b8bb.jpg,740,388,fire,414,207,426,226
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K-Still002_jpg.rf.3edb8084c6e67ea65d63916c8121b8bb.jpg,740,388,fire,427,234,437,256
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K-Still002_jpg.rf.3edb8084c6e67ea65d63916c8121b8bb.jpg,740,388,fire,206,223,423,330
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K-Still002_jpg.rf.3edb8084c6e67ea65d63916c8121b8bb.jpg,740,388,fire,187,269,206,286
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K-Still002_jpg.rf.3edb8084c6e67ea65d63916c8121b8bb.jpg,740,388,fire,0,225,104,362
How-to-Set-a-Living-Room-on-Fire-with-VFX-in-4K-Still002_jpg.rf.3edb8084c6e67ea65d63916c8121b8bb.jpg,740,388,fire,453,212,698,388
FireDataThree20077_png.rf.3f35a46e6c162769197bb6b39d4b6c90.jpg,224,224,fire,97,68,135,182
FireDataThree20537_png.rf.3ef98b131383756211f224f7342f1200.jpg,224,224,fire,102,69,132,182
ATragicDayFireStormMannford2428_png.rf.3ca69592727a1484ee001989b8eac4a8.jpg,224,224,fire,36,0,140,182
CarOne389_png.rf.3e78f91dd7f3691c50bc783367058db3.jpg,224,224,fire,0,124,93,216
CarOne389_png.rf.3e78f91dd7f3691c50bc783367058db3.jpg,224,224,fire,123,157,201,220
FireDataTwo1488_png.rf.3f8eb04c60e7d477ac5f3d53e6704c90.jpg,224,224,fire,120,135,161,161
ClosingYourBedroomDoorCouldSaveYourLife-KDKA3957_png.rf.3d87607bf683b5c6a9ef8514f925cef4.jpg,224,224,fire,94,211,100,224
ClosingYourBedroomDoorCouldSaveYourLife-KDKA3957_png.rf.3d87607bf683b5c6a9ef8514f925cef4.jpg,224,224,fire,87,0,128,54
ATragicDayFireStormMannford3019_png.rf.3f8c9173480a67b5202a65ec9a4971b9.jpg,224,224,fire,184,88,215,119
ATragicDayFireStormMannford3019_png.rf.3f8c9173480a67b5202a65ec9a4971b9.jpg,224,224,fire,150,192,187,203
ATragicDayFireStormMannford3019_png.rf.3f8c9173480a67b5202a65ec9a4971b9.jpg,224,224,fire,130,200,142,211
ATragicDayFireStormMannford3019_png.rf.3f8c9173480a67b5202a65ec9a4971b9.jpg,224,224,fire,47,52,95,110
HouseTwo127_png.rf.3f2660440242bc63958ffcdea3de6c71.jpg,224,224,fire,140,0,162,47
CarOne94_png.rf.3ff68387dd9341e238a89e75cc526752.jpg,224,224,fire,52,59,111,181
CarOne94_png.rf.3ff68387dd9341e238a89e75cc526752.jpg,224,224,fire,123,86,141,113
CarOne629_png.rf.3feab4b4769eb77ae30129ac33087264.jpg,224,224,fire,114,79,127,106
CarOne629_png.rf.3feab4b4769eb77ae30129ac33087264.jpg,224,224,fire,42,6,125,191
CarThree838_png.rf.3f016056b32e9f1e6b65078d85908a8b.jpg,224,224,fire,116,92,149,193
FrontRoomFire12566_png.rf.41419e4a2240c5ff606b871577859de1.jpg,224,224,fire,33,16,76,200
CarOne587_png.rf.406fd6a5502c4176983aa88cdce45efc.jpg,224,224,fire,38,6,125,197
CarOne587_png.rf.406fd6a5502c4176983aa88cdce45efc.jpg,224,224,fire,112,78,127,111
Eight2497_png.rf.408ebc8e05f7f58cf7fc878a879b896a.jpg,224,224,fire,112,88,142,130
Eight2497_png.rf.408ebc8e05f7f58cf7fc878a879b896a.jpg,224,224,fire,196,104,203,121
Eight2497_png.rf.408ebc8e05f7f58cf7fc878a879b896a.jpg,224,224,fire,125,120,190,178
Eight2497_png.rf.408ebc8e05f7f58cf7fc878a879b896a.jpg,224,224,fire,85,52,101,80
Eight2497_png.rf.408ebc8e05f7f58cf7fc878a879b896a.jpg,224,224,fire,146,65,151,77
Eight2497_png.rf.408ebc8e05f7f58cf7fc878a879b896a.jpg,224,224,fire,126,67,132,77
Eight2497_png.rf.408ebc8e05f7f58cf7fc878a879b896a.jpg,224,224,fire,202,66,213,81
Eight2497_png.rf.408ebc8e05f7f58cf7fc878a879b896a.jpg,224,224,fire,12,73,77,116
CarOne168_png.rf.3f3ad4a68f0a4ec1d28edebacee6ccc6.jpg,224,224,fire,108,91,142,116
CarOne168_png.rf.3f3ad4a68f0a4ec1d28edebacee6ccc6.jpg,224,224,fire,44,50,107,184
CarThree203_png.rf.40c44b27051da8009c76e936a8028f08.jpg,224,224,fire,119,86,175,203
FireDataOne10682_png.rf.42fa9c75380a514dee6324555304263e.jpg,224,224,fire,0,120,27,135
FireDataOne10682_png.rf.42fa9c75380a514dee6324555304263e.jpg,224,224,fire,35,94,160,173
WaterMistFireDemonstration2059_png.rf.40f5a4d32f6a3474e9ed047007732d80.jpg,224,224,fire,103,128,114,150
FireDataThree12007_png.rf.41a2eafeef414de9beba7336102e570a.jpg,224,224,fire,100,97,134,164
CarThree189_png.rf.416ccc6456a4ab12b65f41d792d9d278.jpg,224,224,fire,122,84,171,201
FlashoverDemonstration1783_png.rf.42f658bebca9b9121f9fd6b94db9ef52.jpg,224,224,fire,118,79,140,136
CarInFlames-FireFighterHelmetCam4483_png.rf.45e8f3f8c2bf6bdb55780cd317e6aa1b.jpg,224,224,fire,114,111,123,130
FireDataTwo7611_png.rf.458c35335c8c273118a2697f540aecaf.jpg,224,224,fire,27,97,79,147
FireDataTwo7611_png.rf.458c35335c8c273118a2697f540aecaf.jpg,224,224,fire,84,118,130,152
FireDataTwo7611_png.rf.458c35335c8c273118a2697f540aecaf.jpg,224,224,fire,139,121,204,162
HouseOne599_png.rf.455a89dc7cc0e81e280296a225a736ea.jpg,224,224,fire,43,13,67,108
CarThree872_png.rf.45421338ecfd7c0ce7a14ba4269c3327.jpg,224,224,fire,133,82,171,174
HouseOne513_png.rf.46226e83c0acafb495f468b80585b159.jpg,224,224,fire,50,46,67,102
WaterMistFireDemonstration1778_png.rf.46352c80b9926a7b0bdb4b4a9a5af02d.jpg,224,224,fire,104,129,113,150
HouseFive28_png.rf.460b05a6559e14373c1a46123daab767.jpg,224,224,fire,112,117,134,198
HouseTwo617_png.rf.42bbd5cc8ac3782a7a65529cba4ab3eb.jpg,224,224,fire,132,1,160,48
FireDataThree21455_png.rf.405bc6cd57065f2e095c0c0ee919ce8f.jpg,224,224,fire,102,96,134,182
ATragicDayFireStormMannford2030_png.rf.45a6b58c5e69b772de29c3e1c00bd483.jpg,224,224,fire,0,108,104,199
ATragicDayFireStormMannford2030_png.rf.45a6b58c5e69b772de29c3e1c00bd483.jpg,224,224,fire,116,161,157,197
HouseFive111_png.rf.46ade69fcc6c5e0f308b554bd0754522.jpg,224,224,fire,113,113,137,198
ATragicDayFireStormMannford956_png.rf.4687cedefa6e0abd289765a02c12f21d.jpg,224,224,fire,92,135,117,161
HouseFive194_png.rf.46e3d636cd285ac0e5a4fb72f5c16067.jpg,224,224,fire,113,127,142,198
FireDataThree17518_png.rf.481e9733fc6cd06c40bc974887bca80d.jpg,224,224,fire,100,86,133,184
CarTwo302_png.rf.476b4cef61ed28712a01c7b18a675a7c.jpg,224,224,fire,137,124,159,168
ATragicDayFireStormMannford3599_png.rf.482e26dcf2482164b3086cd8ab9f1d9a.jpg,224,224,fire,81,0,172,88
FlashoverDemonstration1725_png.rf.46617b6a7729d124835576de1ed23bcf.jpg,224,224,fire,116,72,139,135
FireDataThree23817_png.rf.44f43a101c062a90f36276ab98ff07c5.jpg,224,224,fire,99,95,127,179
FireDataOne11048_png.rf.42de1d5873706f8045c0a0cf68546c35.jpg,224,224,fire,0,88,121,223
WaterMistFireDemonstration3213_png.rf.479d16ccad28e26f833be25faf3b88bb.jpg,224,224,fire,102,114,141,165
WaterMistFireDemonstration3213_png.rf.479d16ccad28e26f833be25faf3b88bb.jpg,224,224,fire,82,29,93,99
ClosingYourBedroomDoorCouldSaveYourLife-KDKA3017_png.rf.46a2161d1dda2b39d11576179b5fed7f.jpg,224,224,fire,91,162,120,224
2ndfloorFULLYINVOLVEDHelmetCam3104_png.rf.4a2c27854dea5d074d5ecea84fe5bc74.jpg,224,224,fire,46,75,117,177
FireDataTwo6782_png.rf.4900902353771f72fbb9708e7373efe6.jpg,224,224,fire,67,107,137,132
barbecue113_png.rf.486b68452acf910e9d6f1a12c138025d.jpg,224,224,fire,98,89,139,193
FireDataTwo6989_png.rf.49e2348023f3bfab50c976fa50ed61ba.jpg,224,224,fire,96,148,144,169
FireDataTwo6989_png.rf.49e2348023f3bfab50c976fa50ed61ba.jpg,224,224,fire,80,153,91,166
Eight1679_png.rf.48f94142f72528dc3baa9f8d6aba242e.jpg,224,224,fire,167,70,223,140
Eight1679_png.rf.48f94142f72528dc3baa9f8d6aba242e.jpg,224,224,fire,0,63,89,196
Eight1679_png.rf.48f94142f72528dc3baa9f8d6aba242e.jpg,224,224,fire,91,148,102,166
Eight1679_png.rf.48f94142f72528dc3baa9f8d6aba242e.jpg,224,224,fire,104,59,111,75
WaterMistFireDemonstration1934_png.rf.4b2f792e22d34e51e77083bb96d3ee2b.jpg,224,224,fire,102,129,113,150
CarOne80_png.rf.495dca4927f44d587876fd29c4cb45ab.jpg,224,224,fire,123,88,140,114
CarOne80_png.rf.495dca4927f44d587876fd29c4cb45ab.jpg,224,224,fire,50,65,104,183
CarOne80_png.rf.495dca4927f44d587876fd29c4cb45ab.jpg,224,224,fire,108,79,119,99
WaterMistFireDemonstration5194_png.rf.4b3253fd0d23190c00e4bbf31cd3c195.jpg,224,224,fire,65,81,183,170
WaterMistFireDemonstration5194_png.rf.4b3253fd0d23190c00e4bbf31cd3c195.jpg,224,224,fire,73,26,99,101
CarInFlames-FireFighterHelmetCam4519_png.rf.497bfbf9a7a945bb6ee4f78b935d626d.jpg,224,224,fire,108,126,121,147
FireDataThree17059_png.rf.4a01debcfc2bbc543966532b83836687.jpg,224,224,fire,103,72,132,183
Bedroom-fire-test-2-mins-1024x553_png.rf.4b4de75f11a885ae6c3e0f4294e0913f.jpg,1024,553,fire,234,214,379,370
Bedroom-fire-test-2-mins-1024x553_png.rf.4b4de75f11a885ae6c3e0f4294e0913f.jpg,1024,553,fire,406,238,494,364
Bedroom-fire-test-2-mins-1024x553_png.rf.4b4de75f11a885ae6c3e0f4294e0913f.jpg,1024,553,fire,504,249,753,356
ATragicDayFireStormMannford752_png.rf.4921176861dad11fb37e0ba9e79a7ec1.jpg,224,224,fire,102,196,111,215
2ndfloorFULLYINVOLVEDHelmetCam3330_png.rf.4a5828c11980b20378910443bd0dee1a.jpg,224,224,fire,39,70,109,161
2ndfloorFULLYINVOLVEDHelmetCam3330_png.rf.4a5828c11980b20378910443bd0dee1a.jpg,224,224,fire,45,59,54,100
Eight2239_png.rf.4c665999590db4512955a64b8a20d01e.jpg,224,224,fire,39,28,62,70
Eight2239_png.rf.4c665999590db4512955a64b8a20d01e.jpg,224,224,fire,73,29,112,103
Eight2239_png.rf.4c665999590db4512955a64b8a20d01e.jpg,224,224,fire,172,40,224,104
2ndfloorFULLYINVOLVEDHelmetCam3556_png.rf.4c6a1e4e1c132e8e14c1322bfad43b25.jpg,224,224,fire,38,81,47,133
2ndfloorFULLYINVOLVEDHelmetCam3556_png.rf.4c6a1e4e1c132e8e14c1322bfad43b25.jpg,224,224,fire,33,91,108,195
ClosingYourBedroomDoorCouldSaveYourLife-KDKA913_png.rf.4c39e34152495571582d3751abef3ca3.jpg,224,224,fire,1,0,113,224
CarThree324_png.rf.4b5d903ee7a74106d12a5c90c65a254c.jpg,224,224,fire,121,68,174,201
CarThree826_png.rf.4dde441e10945660d59f283060242f5d.jpg,224,224,fire,113,90,150,192
FireDataOne1892_png.rf.4b8b7a44a7cf7ddf808f37b68c8142e6.jpg,224,224,fire,56,25,107,186
ATragicDayFireStormMannford1257_png.rf.4c0d2fcf6a6a8aeb8e4865df6fa946f7.jpg,224,224,fire,83,110,129,168
------2022-05-30-203252_png.rf.4bd669420f133d9bd2d52d5cec31fd94.jpg,929,566,fire,616,235,634,285
------2022-05-30-203252_png.rf.4bd669420f133d9bd2d52d5cec31fd94.jpg,929,566,fire,550,295,645,393
------2022-05-30-203252_png.rf.4bd669420f133d9bd2d52d5cec31fd94.jpg,929,566,fire,616,52,644,101
FireDataThree24539_png.rf.4e1dc7890e76edd1f900c5afeb61d712.jpg,224,224,fire,99,101,127,177
CarThree401_png.rf.4ef906c22ec9b7025d069f9260afe227.jpg,224,224,fire,112,65,177,201
HouseOne523_png.rf.4daeb62d1cb7d9408003b6b7d3d5a3a9.jpg,224,224,fire,41,59,70,103
FlashoverDemonstration1372_png.rf.4f945f1354879e3e28d934c7a9589bb9.jpg,224,224,fire,133,115,145,169
WaterMistFireDemonstration3322_png.rf.502305bb40211ce6f80037d857d9aa4b.jpg,224,224,fire,100,126,147,165
WaterMistFireDemonstration3322_png.rf.502305bb40211ce6f80037d857d9aa4b.jpg,224,224,fire,81,59,94,100
FireDataOne2655_png.rf.4f851fc0c34ef48c088d1f9b31303648.jpg,224,224,fire,40,118,83,143
FlashoverDemonstration2999_png.rf.4fd35ca12cc98b1ac8aef654deb21264.jpg,224,224,fire,138,98,160,151
CarOne18_png.rf.4ec43cb0acc5b4819e7829ea6d0d192a.jpg,224,224,fire,104,86,144,114
CarOne18_png.rf.4ec43cb0acc5b4819e7829ea6d0d192a.jpg,224,224,fire,61,58,111,182
WaterMistFireDemonstration2948_png.rf.502cc4406e2f30fea751eabf79fbd822.jpg,224,224,fire,100,4,137,94
CarOne113_png.rf.50d58ff9557c5a3bc468869a7eb87101.jpg,224,224,fire,63,53,104,179
CarOne113_png.rf.50d58ff9557c5a3bc468869a7eb87101.jpg,224,224,fire,110,79,143,111
